theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
3.807991095260356,3.1840579710144925,0.0852407053939262,,,escape,False,False,-2.3791931764080614,3.807991095260356,3.1078526293564974,3.1078526293564974,4960,bad
3.934924131769034,3.085507246376812,0.0865782612459015,,,invalid_preflyby_earth_return,False,False,-2.253127496559016,3.934924131769034,3.011660558898491,3.011660558898491,3262,bad
4.125323686532052,3.108695652173913,0.0883716744711436,,,invalid_preflyby_earth_return,False,False,-2.062523844850984,4.125323686532052,3.034293987241551,3.034293987241551,3665,bad
3.998390650023373,3.143478260869565,0.0903833176813603,,,invalid_preflyby_earth_return,False,False,-2.1891507509831065,3.998390650023373,3.0682441297561422,3.0682441297561422,4263,bad
3.807991095260356,3.143478260869565,0.0907278754078488,,,escape,False,False,-2.379550305751147,3.807991095260356,3.0682441297561414,3.0682441297561414,4260,bad
3.998390650023373,3.2014492753623185,0.0914844436675317,,,escape,False,False,-2.18864057374019,3.998390650023373,3.124827700613793,3.124827700613793,5263,bad
3.998390650023373,3.1956521739130435,0.0924159220664117,,,escape,False,False,-2.188691589203813,3.998390650023373,3.119169343528028,3.119169343528028,5163,bad
3.998390650023373,3.207246376811594,0.0924172822827622,,,escape,False,False,-2.188589558779885,3.998390650023373,3.130486057699558,3.130486057699558,5363,bad
3.807991095260356,3.189855072463768,0.0935924563338217,,,escape,False,False,-2.379142159938583,3.807991095260356,3.1135109864422628,3.1135109864422628,5060,bad
3.998390650023373,3.213043478260869,0.0951138963988647,,,escape,False,False,-2.1885385443231566,3.998390650023373,3.1361444147853232,3.1361444147853232,5463,bad
3.998390650023373,3.189855072463768,0.0952038013910607,,,escape,False,False,-2.188742605170496,3.998390650023373,3.1135109864422628,3.1135109864422628,5063,bad
3.8714576135146954,3.0913043478260867,0.0952100092020964,,,invalid_preflyby_earth_return,False,False,-2.316542989837451,3.8714576135146954,3.017318915984256,3.017318915984256,3361,bad
3.934924131769034,3.079710144927536,0.0952342161579008,,,invalid_preflyby_earth_return,False,False,-2.25317852203473,3.934924131769034,3.006002201812726,3.006002201812726,3162,bad
4.25225672304073,3.097101449275362,0.0976717565199442,,,invalid_preflyby_earth_return,False,False,-1.935692855770568,4.25225672304073,3.0229772730700204,3.0229772730700204,3467,bad
3.998390650023373,3.218840579710145,0.0993884040240477,,,escape,False,False,-2.1884875303702627,3.998390650023373,3.141802771871089,3.141802771871089,5563,bad
3.998390650023373,3.1840579710144925,0.0997381439182889,,,escape,False,False,-2.1887936216399804,3.998390650023373,3.107852629356498,3.107852629356498,4963,bad
3.807991095260356,3.1376811594202896,0.1008374744758131,,,escape,False,False,-2.379601326233735,3.807991095260356,3.062585772670375,3.062585772670375,4160,bad
3.807991095260356,3.1956521739130435,0.1030581835578459,,,escape,False,False,-2.379091143971906,3.807991095260356,3.119169343528028,3.119169343528028,5160,bad
4.3157232412950695,3.097101449275362,0.1034815277170634,,,invalid_preflyby_earth_return,False,False,-1.8722263374951096,4.3157232412950695,3.022977273070021,3.022977273070021,3468,bad
4.0618571682777125,3.114492753623188,0.1038815115083218,,,invalid_preflyby_earth_return,False,False,-2.1259393401351203,4.0618571682777125,3.039952344327316,3.039952344327316,3764,bad
4.696522350821105,3.097101449275362,0.1041474406495419,,,invalid_preflyby_earth_return,False,False,-1.4914272278058172,4.696522350821105,3.022977273070021,3.022977273070021,3474,bad
3.998390650023373,3.22463768115942,0.1050096284357135,,,escape,False,False,-2.188436516921462,3.998390650023373,3.147461128956853,3.147461128956853,5663,bad
4.0618571682777125,3.126086956521739,0.1050216427043699,,,invalid_preflyby_earth_return,False,False,-2.1258372956689264,4.0618571682777125,3.0512690584988467,3.0512690584988467,3964,bad
4.0618571682777125,3.131884057971014,0.1051774293002698,,,invalid_preflyby_earth_return,False,False,-2.125786274185638,4.0618571682777125,3.056927415584612,3.056927415584612,4064,bad
3.998390650023373,3.178260869565217,0.1058387498702891,,,escape,False,False,-2.188844638612008,3.998390650023373,3.1021942722707325,3.1021942722707325,4863,bad
4.125323686532052,3.114492753623188,0.1085362865684562,,,invalid_preflyby_earth_return,False,False,-2.0624728218685937,4.125323686532052,3.039952344327316,3.039952344327316,3765,bad
4.188790204786391,3.1028985507246376,0.1088957709251646,,,invalid_preflyby_earth_return,False,False,-1.9991083500628095,4.188790204786391,3.028635630155786,3.028635630155786,3566,bad
3.998390650023373,3.1492753623188405,0.1091910054687483,,,timeout,False,False,-2.1890997310012468,3.998390650023373,3.073902486841907,3.073902486841907,4363,bad
4.0618571682777125,3.120289855072464,0.1093406130760966,,,invalid_preflyby_earth_return,False,False,-2.125888317652173,4.0618571682777125,3.0456107014130813,3.0456107014130813,3864,bad
4.0618571682777125,3.1376811594202896,0.1095882111901319,,,timeout,False,False,-2.125735253202567,4.0618571682777125,3.062585772670376,3.062585772670376,4164,bad
3.998390650023373,3.0739130434782607,0.1102267585998051,,,invalid_preflyby_earth_return,False,False,-2.1897630297487463,3.998390650023373,3.0003438447269604,3.0003438447269604,3063,bad
4.759988869075444,3.097101449275362,0.1102550417199962,,,invalid_preflyby_earth_return,False,False,-1.4279607095222009,4.759988869075444,3.022977273070021,3.022977273070021,3475,bad
3.998390650023373,3.2304347826086954,0.1117397435155335,,,escape,False,False,-2.1883855039770124,3.998390650023373,3.153119486042619,3.153119486042619,5763,bad
3.807991095260356,3.131884057971014,0.1122351087750498,,,escape,False,False,-2.3796523472167985,3.807991095260356,3.056927415584611,3.056927415584611,4060,bad
3.998390650023373,3.172463768115942,0.1132952866190673,,,escape,False,False,-2.1888956560863195,3.998390650023373,3.096535915184968,3.096535915184968,4763,bad
