theta,dv_kms,min_rM,min_corridor_dist,min_rE_postflyby,term_reason,success,ballistic_tli_corridor_hit,tli_theta,spawn_theta,dv_used,dv0,row_index,scenario_class
0.9519977738150888,2.9,0.991273215619262,,,invalid_preflyby_earth_return,False,False,-2.83776743428746,0.9519977738150888,2.8305931321540063,0.0,15,bad
1.015464292069428,2.9,0.99226696836156,,,invalid_preflyby_earth_return,False,False,-2.774301257133355,1.015464292069428,2.8305931321540063,0.0,16,bad
1.0789308103237674,2.9,0.993291585119325,,,invalid_preflyby_earth_return,False,False,-2.7108350663241567,1.0789308103237674,2.8305931321540063,0.0,17,bad
1.1423973285781066,2.9,0.9943428512079708,,,invalid_preflyby_earth_return,False,False,-2.6473688571593037,1.1423973285781066,2.8305931321540063,0.0,18,bad
1.205863846832446,2.9,0.9954164559265806,,,invalid_preflyby_earth_return,False,False,-2.583902625152958,1.205863846832446,2.8305931321540068,0.0,19,bad
1.269330365086785,2.9,0.9965080111209388,,,invalid_preflyby_earth_return,False,False,-2.520436366089625,1.269330365086785,2.8305931321540063,0.0,20,bad
1.3327968833411243,2.9,0.9976130698442915,,,invalid_preflyby_earth_return,False,False,-2.456970076077902,1.3327968833411243,2.8305931321540063,0.0,21,bad
1.3962634015954636,2.9,0.9987271450269428,,,invalid_preflyby_earth_return,False,False,-2.393503751601874,1.3962634015954636,2.8305931321540063,0.0,22,bad
1.4597299198498028,2.9,0.9998457280697854,,,invalid_preflyby_earth_return,False,False,-2.3300373895697373,1.4597299198498028,2.8305931321540068,0.0,23,bad
1.5231964381041423,2.9,1.0009643072812793,,,invalid_preflyby_earth_return,False,False,-2.2665709873592044,1.5231964381041423,2.8305931321540063,0.0,24,bad
1.5866629563584815,2.9,1.0020783860820794,,,invalid_preflyby_earth_return,False,False,-2.2031045428591525,1.5866629563584815,2.8305931321540063,0.0,25,bad
1.6501294746128208,2.9,1.003183500906462,,,invalid_preflyby_earth_return,False,False,-2.139638054507079,1.6501294746128208,2.8305931321540063,0.0,26,bad
1.71359599286716,2.9,1.0042752387347371,,,invalid_preflyby_earth_return,False,False,-2.0761715213218195,1.71359599286716,2.8305931321540063,0.0,27,bad
1.7770625111214993,2.9,1.005349254195976,,,invalid_preflyby_earth_return,False,False,-2.012704942931034,1.7770625111214993,2.8305931321540063,0.0,28,bad
1.8405290293758385,2.9,0.9940978136265544,,,invalid_preflyby_earth_return,False,False,-1.949238319592819,1.8405290293758385,2.8305931321540063,0.0,29,bad
1.9039955476301775,2.9,0.9773318053001544,,,invalid_preflyby_earth_return,False,False,-1.8857716522109855,1.9039955476301775,2.8305931321540063,0.0,30,bad
1.967462065884517,2.9,0.9605157811897912,,,invalid_preflyby_earth_return,False,False,-1.8223049423433115,1.967462065884517,2.8305931321540063,0.0,31,bad
2.030928584138856,2.9,0.9437159826942566,,,invalid_preflyby_earth_return,False,False,-1.7588381922022158,2.030928584138856,2.8305931321540063,0.0,32,bad
2.094395102393196,2.9,0.9270020678702888,,,invalid_preflyby_earth_return,False,False,-1.6953714046472248,2.094395102393196,2.8305931321540063,0.0,33,bad
2.1578616206475347,2.9,0.9104471194886976,,,invalid_preflyby_earth_return,False,False,-1.6319045831686103,2.1578616206475347,2.8305931321540068,0.0,34,bad
2.221328138901874,2.9,0.8941276034967063,,,invalid_preflyby_earth_return,False,False,-1.568437731861644,2.221328138901874,2.8305931321540063,0.0,35,bad
2.284794657156213,2.9,0.8781232628975246,,,invalid_preflyby_earth_return,False,False,-1.5049708553908885,2.284794657156213,2.8305931321540063,0.0,36,bad
2.3482611754105527,2.9,0.8625169298463159,,,invalid_preflyby_earth_return,False,False,-1.4415039589440806,2.3482611754105527,2.8305931321540068,0.0,37,bad
2.411727693664892,2.9,0.8473942368397348,,,invalid_preflyby_earth_return,False,False,-1.3780370481752044,2.411727693664892,2.8305931321540068,0.0,38,bad
2.475194211919231,2.9,0.8328432065625039,,,invalid_preflyby_earth_return,False,False,-1.3145701291365228,2.475194211919231,2.8305931321540063,0.0,39,bad
